frameNumber,1,2,3,4,5,6
49,25.167399999982564,363.5494000001439,254.88040000004332,299.06800000001846,-1,-1
49,262.05659999999745,179.5696000000423,252.75219999998976,286.66259999998823,-1,-1
50,25.156799999983342,363.5902000001453,260.3130000000427,304.3998000000177,-1,-1
50,269.4023999999963,172.77480000004195,258.18479999998937,281.34139999998814,-1,-1
51,25.145999999984127,363.63200000014666,265.44340000004195,309.53000000001697,-1,-1
51,277.76939999999513,172.7638000000432,263.31519999998864,276.221399999988,-1,-1
52,25.135199999984927,363.672400000148,270.6746000000412,314.4598000000163,-1,-1
52,288.7349999999936,156.6832000000429,268.5463999999879,271.90839999998786,-1,-1
53,25.124399999985712,363.71280000014934,276.00640000004046,320.1940000000155,-1,-1
53,299.49859999999205,151.88360000004297,273.87819999998715,270.28559999998765,-1,-1
54,25.11379999998649,363.7536000001507,281.1366000000397,325.12300000001477,-1,-1
54,310.16259999999056,121.93540000004232,279.0083999999864,271.4419999999874,-1,-1
55,25.103199999987275,363.7950000001521,286.56940000003897,330.555800000014,-1,-1
55,320.92699999998905,112.6134000000416,284.44119999998566,274.94119999998725,-1,-1
56,28.009599999987962,363.83600000015343,292.0020000000382,335.28400000001335,-1,-1
56,331.6905999999875,112.65440000004004,289.8737999999849,279.5435999999867,-1,-1
57,30.13259999998868,363.87580000015475,296.9314000000375,341.3200000000125,-1,-1
57,342.75659999998595,112.69420000003853,294.8031999999842,285.5795999999859,-1,-1
58,31.243999999989384,363.91460000015604,301.9614000000368,345.94780000001185,-1,-1
58,353.42059999998446,137.20900000003766,299.8331999999835,290.2069999999852,-1,-1
59,36.3201999999901,363.9582000001575,307.19240000003606,351.883000000011,-1,-1
59,364.18499999998295,154.68020000003668,305.06419999998275,296.1425999999844,-1,-1
60,41.290599999990825,363.99860000015883,311.9206000000354,356.41000000001037,-1,-1
60,374.9485999999814,183.73860000003538,309.7923999999821,299.94859999998397,-1,-1
61,49.48019999999153,364.0402000001602,317.0514000000347,362.4460000000095,-1,-1
61,385.7133999999799,200.01100000003385,314.92319999998136,301.3505999999837,-1,-1
62,55.407999999992185,364.0812000001616,322.18200000003395,367.77780000000877,-1,-1
62,396.4773999999784,226.26500000003185,320.05379999998064,300.4265999999834,-1,-1
63,59.04599999999285,364.12220000016293,327.4126000000332,372.6068000000081,-1,-1
63,407.24159999997687,239.49120000003077,325.2843999999799,299.9513999999831,-1,-1
64,60.394199999993525,364.1486000001638,332.6444000000325,377.6368000000074,-1,-1
64,418.00599999997536,256.99440000002915,330.51619999997916,300.51099999998274,-1,-1
65,60.6413999999942,364.154600000164,337.77500000003175,383.0690000000066,-1,-1
65,427.96539999997395,259.0284000000288,335.4397999999788,303.35139999998245,-1,-1
66,62.63139999999452,364.15880000016415,343.207400000031,387.9980000000059,-1,-1
66,432.9573999999731,260.02380000002853,340.0891999999785,307.04459999998215,-1,-1
67,63.54699999999461,364.1608000001642,348.5386000000302,392.72680000000526,-1,-1
67,434.29159999997285,260.35820000002843,344.0853999999782,310.15599999998193,-1,-1
68,68.39699999999506,364.2200000001662,353.5686000000295,397.9578000000045,-1,-1
68,440.7975999999715,261.0258000000297,347.3403999999779,312.2225999999817,-1,-1
69,76.66359999999564,364.2260000001664,358.39800000002884,403.0880000000038,-1,-1
69,450.1469999999695,261.0318000000299,349.99479999997754,311.51279999998144,-1,-1
70,86.80359999999612,364.24940000016716,363.93100000002806,407.7958000000031,-1,-1
70,454.67439999996736,261.05520000003065,352.4697999999772,309.0029999999811,-1,-1
71,97.24559999999661,364.3774000001714,369.3634000000273,413.12600000000225,-1,-1
71,454.6847999999677,270.9956000000327,354.3111999999769,303.67679999998086,-1,-1
72,107.5869999999971,364.4134000001726,374.4940000000266,416.95180000000164,-1,-1
72,454.69519999996805,274.0592000000324,355.5147999999766,298.95799999998076,-1,-1
73,116.87759999999746,364.44760000017374,379.4234000000259,420.66980000000086,-1,-1
73,454.7053999999684,276.6754000000326,356.1811999999763,293.7369999999807,-1,-1
74,124.10559999999775,364.48140000017486,384.55400000002516,423.6784000000001,-1,-1
74,454.71579999996874,279.7718000000322,356.37119999997606,288.8173999999806,-1,-1
75,131.63099999999807,364.516600000176,389.8856000000244,425.70479999999935,-1,-1
75,454.7261999999691,279.8068000000334,356.37639999997623,283.6969999999805,-1,-1
76,141.36059999999827,364.5308000001765,395.21740000002364,425.9239999999987,-1,-1
76,454.7363999999694,279.82100000003385,356.3817999999764,278.97879999998037,-1,-1
77,149.23339999999843,364.5308000001765,400.5494000000229,425.9295999999989,-1,-1
77,454.74679999996977,279.82100000003385,356.3869999999766,273.45679999998026,-1,-1
78,155.30759999999856,364.5308000001765,405.4786000000222,425.9979999999988,-1,-1
78,454.7573999999701,279.82100000003385,356.39199999997675,268.6369999999802,-1,-1
79,165.27759999999876,364.56600000017767,410.81040000002145,427.0231999999981,-1,-1
79,454.76799999997047,295.81980000003205,356.3971999999769,263.75539999998006,-1,-1
80,175.30139999999884,364.70400000018225,415.84040000002074,427.75819999999743,-1,-1
80,454.7785999999708,297.80740000003544,356.4021999999771,259.64499999997986,-1,-1
81,185.5925999999988,364.74340000018356,421.07160000002,428.0131999999967,-1,-1
81,454.78899999997117,292.0028000000357,356.40739999997726,258.1859999999797,-1,-1
82,195.60639999999864,364.78200000018484,426.1016000000193,428.01839999999686,-1,-1
82,454.7991999999715,269.03680000003385,356.4123999999774,259.34039999997947,-1,-1
83,206.47139999999834,364.82200000018616,431.0306000000186,428.023199999997,-1,-1
83,454.80999999997186,267.97440000003434,356.4173999999776,262.24499999997937,-1,-1
84,216.7373999999981,364.8592000001874,436.5636000000178,427.9009999999969,-1,-1
84,454.8205999999722,268.01140000003556,356.42279999997777,267.32739999997887,-1,-1
85,226.92939999999786,364.8958000001886,441.6946000000171,426.34999999999616,-1,-1
85,454.83099999997256,260.99140000003564,356.42799999997794,272.0549999999782,-1,-1
86,235.32739999999762,364.93360000018987,446.76200000001637,423.5537999999956,-1,-1
86,454.83979999997285,246.81640000003404,355.3981999999775,276.1799999999776,-1,-1
87,236.82339999999758,364.93900000019005,451.1220000000157,417.7859999999943,-1,-1
87,454.8411999999729,246.82180000003422,352.36819999997726,282.11499999997676,-1,-1
88,246.4725999999973,364.95100000019045,453.51760000001497,412.26399999999353,-1,-1
88,454.8507999999732,246.8338000000346,347.29179999997706,287.6429999999761,-1,-1
89,257.6395999999968,364.95080000019044,453.2908000000142,407.0437999999928,-1,-1
89,454.8619999999736,246.8336000000346,342.37239999997695,292.52579999997585,-1,-1
90,266.99539999999547,365.09280000019515,452.2124000000135,402.32439999999224,-1,-1
90,454.8711999999739,240.79600000003748,337.1513999999769,296.4737999999756,-1,-1
91,278.0613999999939,365.1328000001965,448.91580000001267,397.45999999999157,-1,-1
91,454.88219999997426,240.65960000003847,331.83039999997675,299.1293999999754,-1,-1
92,289.3285999999923,365.1730000001978,444.17680000001207,392.3299999999908,-1,-1
92,454.89339999997463,240.6998000000398,326.91119999997665,298.85699999997513,-1,-1
93,300.59599999999074,365.2142000001992,439.0568000000114,388.0879999999901,-1,-1
93,454.904599999975,240.74100000004117,321.79039999997656,296.18879999997483,-1,-1
94,311.6619999999892,365.2536000002005,434.36300000001074,383.5329999999895,-1,-1
94,454.91559999997537,240.78040000004248,316.9711999999765,293.1619999999746,-1,-1
95,322.8283999999876,365.2962000002019,430.0314000000102,378.38779999998883,-1,-1
95,454.92679999997574,240.8230000000439,312.0513999999764,291.31799999997423,-1,-1
96,334.095599999986,365.3384000002033,426.0284000000095,373.9777999999883,-1,-1
96,454.9379999999761,240.8652000000453,307.0313999999763,292.12739999997393,-1,-1
97,345.3629999999844,365.37040000020437,421.2380000000089,369.4483999999877,-1,-1
97,454.9491999999765,240.89720000004635,302.1117999999762,295.1335999999737,-1,-1
98,356.8313999999828,365.37040000020437,415.9168000000082,364.52999999998707,-1,-1
98,454.96059999997686,240.89720000004635,296.7911999999761,298.3283999999734,-1,-1
99,368.0983999999812,365.37620000020456,410.9970000000076,359.51699999998647,-1,-1
99,454.97179999997724,240.90300000004655,291.871199999976,301.1083999999731,-1,-1
100,379.3655999999796,365.5036000002088,405.77680000000686,354.8319999999859,-1,-1
100,454.9829999999776,207.20540000004624,286.6503999999759,304.8983999999728,-1,-1
101,390.53239999997805,365.54400000021013,400.9420000000063,350.0489999999853,-1,-1
101,454.993999999978,207.24580000004758,281.5297999999758,310.00359999997244,-1,-1
